City_ID,City,Country,Date,lat,lng,Humidity,Wind Speed,Max Temp,Cloudiness
1858,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1859,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1860,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1861,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1862,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1863,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1864,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1865,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1866,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1867,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1868,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1869,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1870,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1871,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1872,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1873,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1874,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1875,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1876,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1877,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1878,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1879,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1880,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1881,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1882,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1883,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1884,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1885,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1886,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1887,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1888,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1889,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1890,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1891,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1892,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1893,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1894,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1895,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1896,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1897,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1898,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1899,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1900,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1901,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1902,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1903,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1904,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1905,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1906,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1907,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1908,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1909,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1910,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1911,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1912,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1913,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1914,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1915,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1916,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1917,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1918,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1919,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1920,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1921,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1922,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1923,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1924,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1925,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1926,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1927,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1928,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1929,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1930,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1931,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1932,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1933,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1934,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1935,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1936,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1937,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1938,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1939,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1940,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1941,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1942,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1943,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1944,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1945,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1946,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1947,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1948,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1949,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1950,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1951,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1952,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1953,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1954,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1955,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1956,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1957,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1958,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1959,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1960,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1961,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1962,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1963,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1964,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1965,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1966,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1967,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1968,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1969,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1970,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1971,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1972,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1973,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1974,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1975,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1976,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1977,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1978,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1979,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1980,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1981,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1982,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1983,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1984,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1985,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1986,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1987,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1988,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1989,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1990,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1991,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1992,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1993,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1994,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1995,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1996,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1997,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1998,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
1999,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2000,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2001,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2002,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2003,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2004,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2005,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2006,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2007,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2008,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2009,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2010,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2011,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2012,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2013,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2014,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2015,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2016,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2017,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2018,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2019,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2020,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2021,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2022,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2023,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2024,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2025,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2026,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2027,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2028,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2029,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2030,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2031,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2032,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2033,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2034,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2035,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2036,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2037,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2038,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2039,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2040,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2041,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2042,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2043,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2044,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2045,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2046,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2047,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2048,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2049,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2050,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2051,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2052,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2053,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2054,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2055,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2056,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2057,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2058,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2059,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2060,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2061,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2062,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2063,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2064,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2065,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2066,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2067,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2068,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2069,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2070,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2071,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2072,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2073,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2074,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2075,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2076,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2077,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2078,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2079,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2080,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2081,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2082,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2083,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2084,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2085,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2086,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2087,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2088,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2089,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2090,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2091,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2092,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2093,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2094,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2095,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2096,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2097,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2098,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2099,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2100,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2101,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2102,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2103,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2104,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2105,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2106,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2107,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2108,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2109,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2110,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2111,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2112,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2113,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2114,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2115,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2116,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2117,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2118,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2119,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2120,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2121,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2122,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2123,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2124,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2125,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2126,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2127,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2128,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2129,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2130,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2131,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2132,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2133,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2134,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2135,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2136,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2137,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2138,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2139,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2140,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2141,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2142,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2143,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2144,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2145,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2146,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2147,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2148,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2149,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2150,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2151,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2152,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2153,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2154,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2155,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2156,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2157,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2158,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2159,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2160,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2161,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2162,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2163,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2164,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2165,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2166,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2167,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2168,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2169,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2170,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2171,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2172,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2173,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2174,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2175,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2176,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2177,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2178,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2179,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2180,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2181,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2182,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2183,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2184,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2185,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2186,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2187,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2188,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
2189,Tres Arroyos,AR,1585697528,-38.37,-60.28,69,8.68,61.92,97
